ssp,gcm,realization,tower,year,multiplier,model,annual_mean,trend_annual_mean
ssp585,HadGEM3-GC31-LL,66,9,2045,3.0,PrimaryHybrid,75.94736249129767,81.23621987214058
ssp585,HadGEM3-GC31-LL,66,9,2046,1.0,PrimaryHybrid,34.85574305203473,37.3009880080036
ssp585,HadGEM3-GC31-LL,66,9,2046,2.0,PrimaryHybrid,55.18194260882933,59.26577447844012
ssp585,HadGEM3-GC31-LL,66,9,2046,3.0,PrimaryHybrid,76.4595257741646,81.23056094887664
ssp585,HadGEM3-GC31-LL,66,9,2047,1.0,PrimaryHybrid,34.367589347379,37.312175764341475
ssp585,HadGEM3-GC31-LL,66,9,2047,2.0,PrimaryHybrid,54.62954637092057,59.276962234778004
ssp585,HadGEM3-GC31-LL,66,9,2047,3.0,PrimaryHybrid,75.91144249786265,81.24174870521453
ssp585,HadGEM3-GC31-LL,66,9,2048,1.0,PrimaryHybrid,35.095927229083415,37.43224900968873
ssp585,HadGEM3-GC31-LL,66,9,2048,2.0,PrimaryHybrid,55.34128317898498,59.39703548012525
ssp585,HadGEM3-GC31-LL,66,9,2048,3.0,PrimaryHybrid,76.62755494323424,81.36182195056179
ssp585,HadGEM3-GC31-LL,66,9,2049,1.0,PrimaryHybrid,34.69922316878314,37.36252066786194
ssp585,HadGEM3-GC31-LL,66,9,2049,2.0,PrimaryHybrid,54.95668010065903,59.32730713829847
ssp585,HadGEM3-GC31-LL,66,9,2049,3.0,PrimaryHybrid,76.2225205683932,81.29209360873499
ssp585,HadGEM3-GC31-LL,66,9,2050,1.0,PrimaryHybrid,34.76033194402717,37.3696105832156
ssp585,HadGEM3-GC31-LL,66,9,2050,2.0,PrimaryHybrid,54.984068821814425,59.33439705365212
ssp585,HadGEM3-GC31-LL,66,9,2050,3.0,PrimaryHybrid,76.27715233555344,81.29918352408866
ssp585,HadGEM3-GC31-LL,67,2,2025,1.0,PrimaryHybrid,19.273624836448995,19.66066136307093
ssp585,HadGEM3-GC31-LL,67,2,2025,2.0,PrimaryHybrid,23.30945388742488,24.415361729399233
ssp585,HadGEM3-GC31-LL,67,2,2025,3.0,PrimaryHybrid,26.778794851242328,29.170062095727545
ssp585,HadGEM3-GC31-LL,67,2,2026,1.0,PrimaryHybrid,19.408345833503276,19.676077050583007
ssp585,HadGEM3-GC31-LL,67,2,2026,2.0,PrimaryHybrid,23.38194545497583,24.43077741691131
ssp585,HadGEM3-GC31-LL,67,2,2026,3.0,PrimaryHybrid,26.892532806363505,29.185477783239623
ssp585,HadGEM3-GC31-LL,67,2,2027,1.0,PrimaryHybrid,19.036572938890572,19.56628093024381
ssp585,HadGEM3-GC31-LL,67,2,2027,2.0,PrimaryHybrid,23.057145161691956,24.320981296572118
ssp585,HadGEM3-GC31-LL,67,2,2027,3.0,PrimaryHybrid,26.55294393438103,29.075681662900422
ssp585,HadGEM3-GC31-LL,67,2,2028,1.0,PrimaryHybrid,19.71558371202985,19.699688420063538
ssp585,HadGEM3-GC31-LL,67,2,2028,2.0,PrimaryHybrid,23.729429036332508,24.454388786391842
ssp585,HadGEM3-GC31-LL,67,2,2028,3.0,PrimaryHybrid,27.216564761214897,29.209089152720146
ssp585,HadGEM3-GC31-LL,67,2,2029,1.0,PrimaryHybrid,19.256606082232,19.647912524453343
ssp585,HadGEM3-GC31-LL,67,2,2029,2.0,PrimaryHybrid,23.27241579463097,24.402612890781654
ssp585,HadGEM3-GC31-LL,67,2,2029,3.0,PrimaryHybrid,26.77432001612858,29.15731325710996
ssp585,HadGEM3-GC31-LL,67,2,2030,1.0,PrimaryHybrid,20.235715448044687,19.794589213650557
ssp585,HadGEM3-GC31-LL,67,2,2030,2.0,PrimaryHybrid,24.274985470850257,24.549289579978865
ssp585,HadGEM3-GC31-LL,67,2,2030,3.0,PrimaryHybrid,27.77247725015911,29.303989946307173
ssp585,HadGEM3-GC31-LL,67,2,2031,1.0,PrimaryHybrid,19.38490094594647,19.671588939028858
ssp585,HadGEM3-GC31-LL,67,2,2031,2.0,PrimaryHybrid,23.397643514242095,24.426289305357166
ssp585,HadGEM3-GC31-LL,67,2,2031,3.0,PrimaryHybrid,26.9104775755209,29.18098967168547
ssp585,HadGEM3-GC31-LL,67,2,2032,1.0,PrimaryHybrid,19.878511422085882,19.681215613087037
ssp585,HadGEM3-GC31-LL,67,2,2032,2.0,PrimaryHybrid,23.931020359425307,24.43591597941534
ssp585,HadGEM3-GC31-LL,67,2,2032,3.0,PrimaryHybrid,27.417841094741707,29.190616345743653
ssp585,HadGEM3-GC31-LL,67,2,2033,1.0,PrimaryHybrid,20.051661161927385,19.73936592800602
ssp585,HadGEM3-GC31-LL,67,2,2033,2.0,PrimaryHybrid,24.100415745398607,24.494066294334324
ssp585,HadGEM3-GC31-LL,67,2,2033,3.0,PrimaryHybrid,27.56963175690607,29.24876666066263
ssp585,HadGEM3-GC31-LL,67,2,2034,1.0,PrimaryHybrid,19.730812225470444,19.750683774533876
ssp585,HadGEM3-GC31-LL,67,2,2034,2.0,PrimaryHybrid,23.778939202513182,24.50538414086218
ssp585,HadGEM3-GC31-LL,67,2,2034,3.0,PrimaryHybrid,27.30499807017738,29.26008450719049
ssp585,HadGEM3-GC31-LL,67,2,2035,1.0,PrimaryHybrid,19.6902784202728,19.871667651210952
ssp585,HadGEM3-GC31-LL,67,2,2035,2.0,PrimaryHybrid,23.704538923927533,24.62636801753926
ssp585,HadGEM3-GC31-LL,67,2,2035,3.0,PrimaryHybrid,27.182926852533193,29.381068383867564
ssp585,HadGEM3-GC31-LL,67,2,2036,1.0,PrimaryHybrid,19.858935567271924,19.77123802454998
ssp585,HadGEM3-GC31-LL,67,2,2036,2.0,PrimaryHybrid,23.941332284223435,24.525938390878284
ssp585,HadGEM3-GC31-LL,67,2,2036,3.0,PrimaryHybrid,27.445642616915087,29.2806387572066
ssp585,HadGEM3-GC31-LL,67,2,2037,1.0,PrimaryHybrid,19.222160166173264,19.848706732680302
ssp585,HadGEM3-GC31-LL,67,2,2037,2.0,PrimaryHybrid,23.22128753207673,24.603407099008614
ssp585,HadGEM3-GC31-LL,67,2,2037,3.0,PrimaryHybrid,26.705895081259264,29.358107465336918
ssp585,HadGEM3-GC31-LL,67,2,2038,1.0,PrimaryHybrid,20.331664924604123,19.857422775408654
ssp585,HadGEM3-GC31-LL,67,2,2038,2.0,PrimaryHybrid,24.4128622673342,24.61212314173696
ssp585,HadGEM3-GC31-LL,67,2,2038,3.0,PrimaryHybrid,27.897481778140982,29.366823508065266
ssp585,HadGEM3-GC31-LL,67,2,2039,1.0,PrimaryHybrid,19.263344016724588,19.908222994594027
ssp585,HadGEM3-GC31-LL,67,2,2039,2.0,PrimaryHybrid,23.267333191249637,24.662923360922335
ssp585,HadGEM3-GC31-LL,67,2,2039,3.0,PrimaryHybrid,26.767688888969612,29.417623727250643
ssp585,HadGEM3-GC31-LL,67,2,2040,1.0,PrimaryHybrid,20.04991342930464,19.8941082089817
ssp585,HadGEM3-GC31-LL,67,2,2040,2.0,PrimaryHybrid,24.071058404667365,24.64880857531001
ssp585,HadGEM3-GC31-LL,67,2,2040,3.0,PrimaryHybrid,27.5592421549544,29.403508941638314
ssp585,HadGEM3-GC31-LL,67,2,2041,1.0,PrimaryHybrid,19.40411405447682,19.867764945511695
ssp585,HadGEM3-GC31-LL,67,2,2041,2.0,PrimaryHybrid,23.42308014237231,24.62246531184
ssp585,HadGEM3-GC31-LL,67,2,2041,3.0,PrimaryHybrid,26.910986596426948,29.377165678168303
ssp585,HadGEM3-GC31-LL,67,2,2042,1.0,PrimaryHybrid,19.65852354010632,19.888124060242838
ssp585,HadGEM3-GC31-LL,67,2,2042,2.0,PrimaryHybrid,23.668585478634355,24.642824426571146
ssp585,HadGEM3-GC31-LL,67,2,2042,3.0,PrimaryHybrid,27.162083445187264,29.39752479289945
ssp585,HadGEM3-GC31-LL,67,2,2043,1.0,PrimaryHybrid,19.481331810308742,19.997725045297074
ssp585,HadGEM3-GC31-LL,67,2,2043,2.0,PrimaryHybrid,23.486741031292333,24.752425411625378
ssp585,HadGEM3-GC31-LL,67,2,2043,3.0,PrimaryHybrid,26.97005214198016,29.50712577795369
ssp585,HadGEM3-GC31-LL,67,2,2044,1.0,PrimaryHybrid,19.827457585724265,19.981008455885238
ssp585,HadGEM3-GC31-LL,67,2,2044,2.0,PrimaryHybrid,23.864743313109766,24.735708822213546
ssp585,HadGEM3-GC31-LL,67,2,2044,3.0,PrimaryHybrid,27.345001187986693,29.490409188541854
ssp585,HadGEM3-GC31-LL,67,2,2045,1.0,PrimaryHybrid,19.5885044193003,19.9754145777163
ssp585,HadGEM3-GC31-LL,67,2,2045,2.0,PrimaryHybrid,23.617877474032348,24.730114944044608
ssp585,HadGEM3-GC31-LL,67,2,2045,3.0,PrimaryHybrid,27.08975187922468,29.484815310372912
ssp585,HadGEM3-GC31-LL,67,2,2046,1.0,PrimaryHybrid,19.8132657774641,20.085600968625425
ssp585,HadGEM3-GC31-LL,67,2,2046,2.0,PrimaryHybrid,23.801687172155404,24.84030133495373
ssp585,HadGEM3-GC31-LL,67,2,2046,3.0,PrimaryHybrid,27.30560359720317,29.59500170128204
ssp585,HadGEM3-GC31-LL,67,2,2047,1.0,PrimaryHybrid,20.193415150942915,20.056395720975956
ssp585,HadGEM3-GC31-LL,67,2,2047,2.0,PrimaryHybrid,24.25867560391258,24.81109608730426
ssp585,HadGEM3-GC31-LL,67,2,2047,3.0,PrimaryHybrid,27.756652702062826,29.565796453632576
ssp585,HadGEM3-GC31-LL,67,2,2048,1.0,PrimaryHybrid,20.113751988920274,20.088397907709894
ssp585,HadGEM3-GC31-LL,67,2,2048,2.0,PrimaryHybrid,24.11281064126983,24.843098274038198
ssp585,HadGEM3-GC31-LL,67,2,2048,3.0,PrimaryHybrid,27.61061807970551,29.59779864036651
ssp585,HadGEM3-GC31-LL,67,2,2049,1.0,PrimaryHybrid,19.457289281624725,19.99857063153191
ssp585,HadGEM3-GC31-LL,67,2,2049,2.0,PrimaryHybrid,23.49001313555756,24.75327099786022
ssp585,HadGEM3-GC31-LL,67,2,2049,3.0,PrimaryHybrid,26.969400327157775,29.507971364188524
ssp585,HadGEM3-GC31-LL,67,2,2050,1.0,PrimaryHybrid,19.585070255656973,20.184404467911705
ssp585,HadGEM3-GC31-LL,67,2,2050,2.0,PrimaryHybrid,23.59434300096711,24.939104834240016
ssp585,HadGEM3-GC31-LL,67,2,2050,3.0,PrimaryHybrid,27.07901258130374,29.69380520056832
ssp585,HadGEM3-GC31-LL,67,4,2025,1.0,PrimaryHybrid,25.484212450399585,30.239564453007677
ssp585,HadGEM3-GC31-LL,67,4,2025,2.0,PrimaryHybrid,45.12523031008331,51.40279252165245
ssp585,HadGEM3-GC31-LL,67,4,2025,3.0,PrimaryHybrid,65.68693725664582,72.56602059029721
ssp585,HadGEM3-GC31-LL,67,4,2026,1.0,PrimaryHybrid,25.6387362618199,30.254980140519752
ssp585,HadGEM3-GC31-LL,67,4,2026,2.0,PrimaryHybrid,45.25925668229852,51.41820820916453
ssp585,HadGEM3-GC31-LL,67,4,2026,3.0,PrimaryHybrid,65.82558080356138,72.58143627780929
ssp585,HadGEM3-GC31-LL,67,4,2027,1.0,PrimaryHybrid,25.34197168361369,30.14518402018056
ssp585,HadGEM3-GC31-LL,67,4,2027,2.0,PrimaryHybrid,45.018628818141714,51.308412088825335
ssp585,HadGEM3-GC31-LL,67,4,2027,3.0,PrimaryHybrid,65.58962694697868,72.4716401574701
ssp585,HadGEM3-GC31-LL,67,4,2028,1.0,PrimaryHybrid,25.883352345859628,30.278591510000282
ssp585,HadGEM3-GC31-LL,67,4,2028,2.0,PrimaryHybrid,45.53843833752429,51.44181957864505
ssp585,HadGEM3-GC31-LL,67,4,2028,3.0,PrimaryHybrid,66.11436654002571,72.60504764728982
ssp585,HadGEM3-GC31-LL,67,4,2029,1.0,PrimaryHybrid,25.538928173411293,30.226815614390098
ssp585,HadGEM3-GC31-LL,67,4,2029,2.0,PrimaryHybrid,45.20229318758624,51.39004368303487
ssp585,HadGEM3-GC31-LL,67,4,2029,3.0,PrimaryHybrid,65.77142578361237,72.55327175167963
ssp585,HadGEM3-GC31-LL,67,4,2030,1.0,PrimaryHybrid,26.39469560228584,30.373492303587305
ssp585,HadGEM3-GC31-LL,67,4,2030,2.0,PrimaryHybrid,46.00560385827123,51.53672037223208
ssp585,HadGEM3-GC31-LL,67,4,2030,3.0,PrimaryHybrid,66.56101745729791,72.69994844087684
ssp585,HadGEM3-GC31-LL,67,4,2031,1.0,PrimaryHybrid,25.593235153842837,30.250492028965606
ssp585,HadGEM3-GC31-LL,67,4,2031,2.0,PrimaryHybrid,45.230215028109114,51.41372009761038
ssp585,HadGEM3-GC31-LL,67,4,2031,3.0,PrimaryHybrid,65.78294975896783,72.57694816625516
ssp585,HadGEM3-GC31-LL,67,4,2032,1.0,PrimaryHybrid,26.138789543568876,30.260118703023778
ssp585,HadGEM3-GC31-LL,67,4,2032,2.0,PrimaryHybrid,45.80278961808458,51.42334677166856
ssp585,HadGEM3-GC31-LL,67,4,2032,3.0,PrimaryHybrid,66.3706704243805,72.58657484031332
ssp585,HadGEM3-GC31-LL,67,4,2033,1.0,PrimaryHybrid,26.21600140998212,30.318269017942768
ssp585,HadGEM3-GC31-LL,67,4,2033,2.0,PrimaryHybrid,45.882715874026246,51.48149708658754
ssp585,HadGEM3-GC31-LL,67,4,2033,3.0,PrimaryHybrid,66.48734092938152,72.6447251552323
ssp585,HadGEM3-GC31-LL,67,4,2034,1.0,PrimaryHybrid,25.94646382959632,30.329586864470624
ssp585,HadGEM3-GC31-LL,67,4,2034,2.0,PrimaryHybrid,45.59413772980475,51.4928149331154
ssp585,HadGEM3-GC31-LL,67,4,2034,3.0,PrimaryHybrid,66.16667425446738,72.65604300176015
ssp585,HadGEM3-GC31-LL,67,4,2035,1.0,PrimaryHybrid,25.84328150859064,30.450570741147704
ssp585,HadGEM3-GC31-LL,67,4,2035,2.0,PrimaryHybrid,45.461132778344066,51.61379880979248
ssp585,HadGEM3-GC31-LL,67,4,2035,3.0,PrimaryHybrid,66.02539384785975,72.77702687843724
ssp585,HadGEM3-GC31-LL,67,4,2036,1.0,PrimaryHybrid,26.08626008297365,30.350141114486732
ssp585,HadGEM3-GC31-LL,67,4,2036,2.0,PrimaryHybrid,45.75361189912853,51.513369183131495
ssp585,HadGEM3-GC31-LL,67,4,2036,3.0,PrimaryHybrid,66.30528783298084,72.67659725177627
ssp585,HadGEM3-GC31-LL,67,4,2037,1.0,PrimaryHybrid,25.49624109498367,30.42760982261705
ssp585,HadGEM3-GC31-LL,67,4,2037,2.0,PrimaryHybrid,45.13234394630017,51.59083789126183
ssp585,HadGEM3-GC31-LL,67,4,2037,3.0,PrimaryHybrid,65.69450506259648,72.7540659599066
ssp585,HadGEM3-GC31-LL,67,4,2038,1.0,PrimaryHybrid,26.470818148694224,30.4363258653454
ssp585,HadGEM3-GC31-LL,67,4,2038,2.0,PrimaryHybrid,46.14774770209844,51.59955393399017
ssp585,HadGEM3-GC31-LL,67,4,2038,3.0,PrimaryHybrid,66.72988030529756,72.76278200263495
ssp585,HadGEM3-GC31-LL,67,4,2039,1.0,PrimaryHybrid,25.53623015552488,30.487126084530775
ssp585,HadGEM3-GC31-LL,67,4,2039,2.0,PrimaryHybrid,45.175565647084426,51.65035415317555
ssp585,HadGEM3-GC31-LL,67,4,2039,3.0,PrimaryHybrid,65.72153104168464,72.81358222182031
ssp585,HadGEM3-GC31-LL,67,4,2040,1.0,PrimaryHybrid,26.24222262918351,30.473011298918447
ssp585,HadGEM3-GC31-LL,67,4,2040,2.0,PrimaryHybrid,45.88261811416307,51.63623936756323
ssp585,HadGEM3-GC31-LL,67,4,2040,3.0,PrimaryHybrid,66.43717199815812,72.79946743620799
ssp585,HadGEM3-GC31-LL,67,4,2041,1.0,PrimaryHybrid,25.677912605991967,30.446668035448443
ssp585,HadGEM3-GC31-LL,67,4,2041,2.0,PrimaryHybrid,45.303894007477595,51.60989610409321
ssp585,HadGEM3-GC31-LL,67,4,2041,3.0,PrimaryHybrid,65.86422965971205,72.77312417273798
ssp585,HadGEM3-GC31-LL,67,4,2042,1.0,PrimaryHybrid,25.84771928840902,30.467027150179582
ssp585,HadGEM3-GC31-LL,67,4,2042,2.0,PrimaryHybrid,45.51523866976385,51.63025521882436
ssp585,HadGEM3-GC31-LL,67,4,2042,3.0,PrimaryHybrid,66.07696530340475,72.79348328746913
ssp585,HadGEM3-GC31-LL,67,4,2043,1.0,PrimaryHybrid,25.772485511649226,30.576628135233815
ssp585,HadGEM3-GC31-LL,67,4,2043,2.0,PrimaryHybrid,45.40077719435772,51.739856203878595
ssp585,HadGEM3-GC31-LL,67,4,2043,3.0,PrimaryHybrid,65.96801207529816,72.90308427252336
ssp585,HadGEM3-GC31-LL,67,4,2044,1.0,PrimaryHybrid,26.06830386602438,30.559911545821983
ssp585,HadGEM3-GC31-LL,67,4,2044,2.0,PrimaryHybrid,45.740589688520615,51.72313961446677
ssp585,HadGEM3-GC31-LL,67,4,2044,3.0,PrimaryHybrid,66.30390008953546,72.88636768311153
ssp585,HadGEM3-GC31-LL,67,4,2045,1.0,PrimaryHybrid,25.85706793050019,30.554317667653045
ssp585,HadGEM3-GC31-LL,67,4,2045,2.0,PrimaryHybrid,45.51096667878809,51.71754573629782
ssp585,HadGEM3-GC31-LL,67,4,2045,3.0,PrimaryHybrid,66.09103122744153,72.88077380494258
ssp585,HadGEM3-GC31-LL,67,4,2046,1.0,PrimaryHybrid,26.050870847663784,30.664504058562173
ssp585,HadGEM3-GC31-LL,67,4,2046,2.0,PrimaryHybrid,45.67353169750118,51.82773212720695
ssp585,HadGEM3-GC31-LL,67,4,2046,3.0,PrimaryHybrid,66.24187313388096,72.99096019585171
ssp585,HadGEM3-GC31-LL,67,4,2047,1.0,PrimaryHybrid,26.41733105507007,30.635298810912705
ssp585,HadGEM3-GC31-LL,67,4,2047,2.0,PrimaryHybrid,46.081966074546465,51.79852687955747
ssp585,HadGEM3-GC31-LL,67,4,2047,3.0,PrimaryHybrid,66.64928774205733,72.96175494820224
ssp585,HadGEM3-GC31-LL,67,4,2048,1.0,PrimaryHybrid,26.230648950615198,30.66730099764664
ssp585,HadGEM3-GC31-LL,67,4,2048,2.0,PrimaryHybrid,45.87442954797625,51.83052906629142
ssp585,HadGEM3-GC31-LL,67,4,2048,3.0,PrimaryHybrid,66.43037791242732,72.99375713493619
ssp585,HadGEM3-GC31-LL,67,4,2049,1.0,PrimaryHybrid,25.782645597563945,30.577473721468657
ssp585,HadGEM3-GC31-LL,67,4,2049,2.0,PrimaryHybrid,45.403090680217566,51.740701790113434
ssp585,HadGEM3-GC31-LL,67,4,2049,3.0,PrimaryHybrid,65.96604050715204,72.9039298587582
ssp585,HadGEM3-GC31-LL,67,4,2050,1.0,PrimaryHybrid,25.873616471710452,30.763307557848453
ssp585,HadGEM3-GC31-LL,67,4,2050,2.0,PrimaryHybrid,45.50722325611082,51.92653562649322
ssp585,HadGEM3-GC31-LL,67,4,2050,3.0,PrimaryHybrid,66.04419399585672,73.08976369513799
ssp585,HadGEM3-GC31-LL,67,9,2025,1.0,PrimaryHybrid,34.239997199718445,36.9341336722731
ssp585,HadGEM3-GC31-LL,67,9,2025,2.0,PrimaryHybrid,54.50317172723375,58.89892014270963
ssp585,HadGEM3-GC31-LL,67,9,2025,3.0,PrimaryHybrid,75.78352904402739,80.86370661314615
ssp585,HadGEM3-GC31-LL,67,9,2026,1.0,PrimaryHybrid,34.397591134237096,36.94954935978518
ssp585,HadGEM3-GC31-LL,67,9,2026,2.0,PrimaryHybrid,54.66820223615599,58.9143358302217
ssp585,HadGEM3-GC31-LL,67,9,2026,3.0,PrimaryHybrid,75.92358814073802,80.87912230065824
ssp585,HadGEM3-GC31-LL,67,9,2027,1.0,PrimaryHybrid,33.99646895128257,36.83975323944598
ssp585,HadGEM3-GC31-LL,67,9,2027,2.0,PrimaryHybrid,54.288879296605344,58.804539709882505
ssp585,HadGEM3-GC31-LL,67,9,2027,3.0,PrimaryHybrid,75.61456656490328,80.76932618031903
ssp585,HadGEM3-GC31-LL,67,9,2028,1.0,PrimaryHybrid,34.73837247617407,36.97316072926571
ssp585,HadGEM3-GC31-LL,67,9,2028,2.0,PrimaryHybrid,55.00209381435629,58.93794719970223
ssp585,HadGEM3-GC31-LL,67,9,2028,3.0,PrimaryHybrid,76.26809592841956,80.90273367013876
ssp585,HadGEM3-GC31-LL,67,9,2029,1.0,PrimaryHybrid,34.26466431316594,36.92138483365552
ssp585,HadGEM3-GC31-LL,67,9,2029,2.0,PrimaryHybrid,54.56238418601063,58.88617130409204
ssp585,HadGEM3-GC31-LL,67,9,2029,3.0,PrimaryHybrid,75.84430415868414,80.85095777452855
ssp585,HadGEM3-GC31-LL,67,9,2030,1.0,PrimaryHybrid,35.593385636833254,37.06806152285273
ssp585,HadGEM3-GC31-LL,67,9,2030,2.0,PrimaryHybrid,55.84970296223257,59.03284799328926
ssp585,HadGEM3-GC31-LL,67,9,2030,3.0,PrimaryHybrid,77.11413974820425,80.99763446372577
ssp585,HadGEM3-GC31-LL,67,9,2031,1.0,PrimaryHybrid,34.30817933436236,36.945061248231035
ssp585,HadGEM3-GC31-LL,67,9,2031,2.0,PrimaryHybrid,54.600222633462685,58.909847718667564
ssp585,HadGEM3-GC31-LL,67,9,2031,3.0,PrimaryHybrid,75.84498074739963,80.87463418910407
ssp585,HadGEM3-GC31-LL,67,9,2032,1.0,PrimaryHybrid,35.15508624926765,36.9546879222892
ssp585,HadGEM3-GC31-LL,67,9,2032,2.0,PrimaryHybrid,55.44973054708631,58.91947439272573
ssp585,HadGEM3-GC31-LL,67,9,2032,3.0,PrimaryHybrid,76.71284541083523,80.88426086316225
ssp585,HadGEM3-GC31-LL,67,9,2033,1.0,PrimaryHybrid,35.33850853560274,37.01283823720819
ssp585,HadGEM3-GC31-LL,67,9,2033,2.0,PrimaryHybrid,55.64872933170004,58.97762470764472
ssp585,HadGEM3-GC31-LL,67,9,2033,3.0,PrimaryHybrid,76.92589552894165,80.94241117808124
ssp585,HadGEM3-GC31-LL,67,9,2034,1.0,PrimaryHybrid,34.88516531903218,37.024156083736045
ssp585,HadGEM3-GC31-LL,67,9,2034,2.0,PrimaryHybrid,55.154631846377825,58.98894255417257
ssp585,HadGEM3-GC31-LL,67,9,2034,3.0,PrimaryHybrid,76.4414919709413,80.95372902460909
ssp585,HadGEM3-GC31-LL,67,9,2035,1.0,PrimaryHybrid,34.781568163693926,37.145139960413125
ssp585,HadGEM3-GC31-LL,67,9,2035,2.0,PrimaryHybrid,55.02139101787874,59.10992643084965
ssp585,HadGEM3-GC31-LL,67,9,2035,3.0,PrimaryHybrid,76.28484708380634,81.07471290128618
ssp585,HadGEM3-GC31-LL,67,9,2036,1.0,PrimaryHybrid,35.09494444857894,37.04471033375215
ssp585,HadGEM3-GC31-LL,67,9,2036,2.0,PrimaryHybrid,55.394000948775215,59.00949680418867
ssp585,HadGEM3-GC31-LL,67,9,2036,3.0,PrimaryHybrid,76.65507655745557,80.97428327462521
ssp585,HadGEM3-GC31-LL,67,9,2037,1.0,PrimaryHybrid,34.066585789455324,37.122179041882475
ssp585,HadGEM3-GC31-LL,67,9,2037,2.0,PrimaryHybrid,54.31250336976092,59.086965512319
ssp585,HadGEM3-GC31-LL,67,9,2037,3.0,PrimaryHybrid,75.57269140597977,81.05175198275552
ssp585,HadGEM3-GC31-LL,67,9,2038,1.0,PrimaryHybrid,35.663821468737055,37.13089508461083
ssp585,HadGEM3-GC31-LL,67,9,2038,2.0,PrimaryHybrid,55.96137519336849,59.095681555047356
ssp585,HadGEM3-GC31-LL,67,9,2038,3.0,PrimaryHybrid,77.2629896022601,81.06046802548387
ssp585,HadGEM3-GC31-LL,67,9,2039,1.0,PrimaryHybrid,34.148219970987235,37.181695303796204
ssp585,HadGEM3-GC31-LL,67,9,2039,2.0,PrimaryHybrid,54.40046921139257,59.14648177423273
ssp585,HadGEM3-GC31-LL,67,9,2039,3.0,PrimaryHybrid,75.64548041469169,81.11126824466925
ssp585,HadGEM3-GC31-LL,67,9,2040,1.0,PrimaryHybrid,35.33830575570189,37.167580518183875
ssp585,HadGEM3-GC31-LL,67,9,2040,2.0,PrimaryHybrid,55.59346362922643,59.1323669886204
ssp585,HadGEM3-GC31-LL,67,9,2040,3.0,PrimaryHybrid,76.86093741918317,81.09715345905694
ssp585,HadGEM3-GC31-LL,67,9,2041,1.0,PrimaryHybrid,34.380966928961776,37.14123725471387
ssp585,HadGEM3-GC31-LL,67,9,2041,2.0,PrimaryHybrid,54.62848051079731,59.10602372515038
ssp585,HadGEM3-GC31-LL,67,9,2041,3.0,PrimaryHybrid,75.88422460031886,81.07081019558692
ssp585,HadGEM3-GC31-LL,67,9,2042,1.0,PrimaryHybrid,34.71268258739266,37.161596369445014
ssp585,HadGEM3-GC31-LL,67,9,2042,2.0,PrimaryHybrid,54.9953132425767,59.12638283988153
ssp585,HadGEM3-GC31-LL,67,9,2042,3.0,PrimaryHybrid,76.26526885627827,81.09116931031807
ssp585,HadGEM3-GC31-LL,67,9,2043,1.0,PrimaryHybrid,34.32841348787492,37.27119735449924
ssp585,HadGEM3-GC31-LL,67,9,2043,2.0,PrimaryHybrid,54.60135196880635,59.23598382493577
ssp585,HadGEM3-GC31-LL,67,9,2043,3.0,PrimaryHybrid,75.87211512389493,81.2007702953723
ssp585,HadGEM3-GC31-LL,67,9,2044,1.0,PrimaryHybrid,34.9385897911282,37.254480765087415
ssp585,HadGEM3-GC31-LL,67,9,2044,2.0,PrimaryHybrid,55.19589894454163,59.21926723552392
ssp585,HadGEM3-GC31-LL,67,9,2044,3.0,PrimaryHybrid,76.50196778241542,81.18405370596047
ssp585,HadGEM3-GC31-LL,67,9,2045,1.0,PrimaryHybrid,34.65079075577344,37.24888688691847
ssp585,HadGEM3-GC31-LL,67,9,2045,2.0,PrimaryHybrid,54.936504073647505,59.21367335735499
ssp585,HadGEM3-GC31-LL,67,9,2045,3.0,PrimaryHybrid,76.22146767763226,81.17845982779151
ssp585,HadGEM3-GC31-LL,67,9,2046,1.0,PrimaryHybrid,34.81990346147341,37.3590732778276
ssp585,HadGEM3-GC31-LL,67,9,2046,2.0,PrimaryHybrid,55.08921884137232,59.32385974826411
ssp585,HadGEM3-GC31-LL,67,9,2046,3.0,PrimaryHybrid,76.34043934049251,81.28864621870065
ssp585,HadGEM3-GC31-LL,67,9,2047,1.0,PrimaryHybrid,35.45870322370459,37.329868030178126
ssp585,HadGEM3-GC31-LL,67,9,2047,2.0,PrimaryHybrid,55.7643453796448,59.294654500614655
ssp585,HadGEM3-GC31-LL,67,9,2047,3.0,PrimaryHybrid,77.05079127177984,81.25944097105118
ssp585,HadGEM3-GC31-LL,67,9,2048,1.0,PrimaryHybrid,35.22705590506302,37.36187021691206
ssp585,HadGEM3-GC31-LL,67,9,2048,2.0,PrimaryHybrid,55.490158050976,59.32665668734858
ssp585,HadGEM3-GC31-LL,67,9,2048,3.0,PrimaryHybrid,76.72727663319223,81.29144315778512
ssp585,HadGEM3-GC31-LL,67,9,2049,1.0,PrimaryHybrid,34.41947736486039,37.27204294073409
ssp585,HadGEM3-GC31-LL,67,9,2049,2.0,PrimaryHybrid,54.667015153183584,59.23682941117062
ssp585,HadGEM3-GC31-LL,67,9,2049,3.0,PrimaryHybrid,75.92974828538505,81.20161588160714
ssp585,HadGEM3-GC31-LL,67,9,2050,1.0,PrimaryHybrid,34.57317735948556,37.457876777113874
ssp585,HadGEM3-GC31-LL,67,9,2050,2.0,PrimaryHybrid,54.798694925997964,59.4226632475504
