anchor_year,eval_tower,model,bin,date,feature,shap_value
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,ar_ch4_dlag3,0.3412653214529171
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,ar_ch4_dlag7,0.07066839408481793
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,ar_ch4_dlag14,0.0494713426226905
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,ar_ch4_drm7,-1.214192438040311
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_WS_mean,5.511931609549707
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_USTAR_mean,18.56584261696024
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TA_mean,0.07470908982939081
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TA_min,0.011214229133668319
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TA_max,-0.09505107882546972
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_VPD_mean,-0.2377842673448886
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWIN_mean,0.019870274030722015
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_RN_mean,0.043240619467838304
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_PPFD_mean,0.09359401464185255
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_mean,-0.026321609349754495
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_mean,0.008071894906199093
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SHF_mean,-0.021564959060082635
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_PRECIP_sum,0.22714046201658628
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_wd_sin,-0.2685511086227199
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_wd_cos,-0.27103582483680566
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_lag7,0.02857758405844479
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_lag7,0.004699231248343393
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_lag14,0.005980244094146871
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_lag14,-0.01954191543332207
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_lag21,-0.060298105847442794
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_lag21,-0.1281988008091402
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_lag28,-0.12520749207295268
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_lag28,-0.2641724844868028
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_roll7,-0.014318832160154279
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_roll7,0.00922853281522108
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_SWC_roll14,0.022613816081454075
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_TS_roll14,-0.01864886182069468
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_DOY_sin,0.005181784168477775
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_DOY_cos,0.76641421946829
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_is_growing,0.15676952699384417
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_is_winter,-0.0033266856769937733
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_lsu_dens,-2.0976326919796193
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_grazing_active,-0.058386139212301395
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,fx_days_since_grazing,0.5747800303031134
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,ar_fc_dlag1,0.0190524850920021
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,is_t2,-0.004903339446771286
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,is_t4,-0.14224701169584908
2022,4,Ensemble_MASEweighted,8-30,2023-01-04,is_t9,-0.3923907746938658
2022,4,RF,31-90,2023-03-16,ar_ch4_dlag1,-2.050581207506693
2022,4,RF,31-90,2023-03-16,ar_ch4_dlag2,-0.5298091928146491
2022,4,RF,31-90,2023-03-16,ar_ch4_dlag3,0.4134525935153387
2022,4,RF,31-90,2023-03-16,ar_ch4_dlag7,0.1540706030258904
2022,4,RF,31-90,2023-03-16,ar_ch4_dlag14,0.12675237644374254
2022,4,RF,31-90,2023-03-16,ar_ch4_drm7,-1.5766373819141046
2022,4,RF,31-90,2023-03-16,fx_WS_mean,-0.7376031214529558
2022,4,RF,31-90,2023-03-16,fx_USTAR_mean,-1.2200288117362517
2022,4,RF,31-90,2023-03-16,fx_TA_mean,-0.037103066921853216
2022,4,RF,31-90,2023-03-16,fx_TA_min,0.023112240185950605
2022,4,RF,31-90,2023-03-16,fx_TA_max,-0.16751410917576032
2022,4,RF,31-90,2023-03-16,fx_VPD_mean,0.2036958635499148
2022,4,RF,31-90,2023-03-16,fx_SWIN_mean,0.07390438358934809
2022,4,RF,31-90,2023-03-16,fx_RN_mean,0.05347621666294463
2022,4,RF,31-90,2023-03-16,fx_PPFD_mean,0.1138288501347123
2022,4,RF,31-90,2023-03-16,fx_SWC_mean,-0.11690217869192336
2022,4,RF,31-90,2023-03-16,fx_TS_mean,-0.027416651773288146
2022,4,RF,31-90,2023-03-16,fx_SHF_mean,0.024086060050102213
2022,4,RF,31-90,2023-03-16,fx_PRECIP_sum,-0.7538872413864172
2022,4,RF,31-90,2023-03-16,fx_wd_sin,0.16521246373700313
2022,4,RF,31-90,2023-03-16,fx_wd_cos,-0.014990518039381137
2022,4,RF,31-90,2023-03-16,fx_SWC_lag7,-0.0166483112052014
2022,4,RF,31-90,2023-03-16,fx_TS_lag7,-0.03691207661919661
2022,4,RF,31-90,2023-03-16,fx_SWC_lag14,-0.053509557347927686
2022,4,RF,31-90,2023-03-16,fx_TS_lag14,-0.12968658663859506
2022,4,RF,31-90,2023-03-16,fx_SWC_lag21,-0.15834522040170582
2022,4,RF,31-90,2023-03-16,fx_TS_lag21,-0.29994381769546413
2022,4,RF,31-90,2023-03-16,fx_SWC_lag28,-0.22957649504409305
2022,4,RF,31-90,2023-03-16,fx_TS_lag28,-0.3969910600311723
2022,4,RF,31-90,2023-03-16,fx_SWC_roll7,-0.11063787085405528
2022,4,RF,31-90,2023-03-16,fx_TS_roll7,-0.03852846498766028
2022,4,RF,31-90,2023-03-16,fx_SWC_roll14,0.03621425569155877
2022,4,RF,31-90,2023-03-16,fx_TS_roll14,-0.08792919020673401
2022,4,RF,31-90,2023-03-16,fx_DOY_sin,0.17271166672376834
2022,4,RF,31-90,2023-03-16,fx_DOY_cos,-0.11721165091978104
2022,4,RF,31-90,2023-03-16,fx_is_growing,-0.0237681399484802
2022,4,RF,31-90,2023-03-16,fx_is_winter,0.0021280939531647153
2022,4,RF,31-90,2023-03-16,fx_lsu_dens,-8.48364658192615
2022,4,RF,31-90,2023-03-16,fx_grazing_active,-0.18411897183027373
2022,4,RF,31-90,2023-03-16,fx_days_since_grazing,0.40595578565888046
2022,4,RF,31-90,2023-03-16,ar_fc_dlag1,0.09812767588264613
2022,4,RF,31-90,2023-03-16,is_t2,-0.013663440807512913
2022,4,RF,31-90,2023-03-16,is_t4,-0.011511684445321056
2022,4,RF,31-90,2023-03-16,is_t9,-0.0424022595117976
2022,4,XGB,31-90,2023-03-16,ar_ch4_dlag1,-4.597495079040527
2022,4,XGB,31-90,2023-03-16,ar_ch4_dlag2,-0.17514745891094208
2022,4,XGB,31-90,2023-03-16,ar_ch4_dlag3,0.26755082607269287
2022,4,XGB,31-90,2023-03-16,ar_ch4_dlag7,0.10308242589235306
2022,4,XGB,31-90,2023-03-16,ar_ch4_dlag14,0.018822969868779182
2022,4,XGB,31-90,2023-03-16,ar_ch4_drm7,-1.2879544496536255
2022,4,XGB,31-90,2023-03-16,fx_WS_mean,-0.44807323813438416
2022,4,XGB,31-90,2023-03-16,fx_USTAR_mean,-1.0996856689453125
2022,4,XGB,31-90,2023-03-16,fx_TA_mean,-0.0870656818151474
2022,4,XGB,31-90,2023-03-16,fx_TA_min,-0.011921959929168224
2022,4,XGB,31-90,2023-03-16,fx_TA_max,-0.17936907708644867
2022,4,XGB,31-90,2023-03-16,fx_VPD_mean,0.011087839491665363
2022,4,XGB,31-90,2023-03-16,fx_SWIN_mean,-0.0055204289965331554
2022,4,XGB,31-90,2023-03-16,fx_RN_mean,0.00236715329810977
2022,4,XGB,31-90,2023-03-16,fx_PPFD_mean,-0.024933945387601852
2022,4,XGB,31-90,2023-03-16,fx_SWC_mean,0.01086620707064867
2022,4,XGB,31-90,2023-03-16,fx_TS_mean,0.008854441344738007
2022,4,XGB,31-90,2023-03-16,fx_SHF_mean,0.001624777913093567
2022,4,XGB,31-90,2023-03-16,fx_PRECIP_sum,-0.7187235355377197
2022,4,XGB,31-90,2023-03-16,fx_wd_sin,0.15479493141174316
2022,4,XGB,31-90,2023-03-16,fx_wd_cos,-0.2578033208847046
2022,4,XGB,31-90,2023-03-16,fx_SWC_lag7,0.011246724985539913
2022,4,XGB,31-90,2023-03-16,fx_TS_lag7,-0.002033113967627287
2022,4,XGB,31-90,2023-03-16,fx_SWC_lag14,0.0
2022,4,XGB,31-90,2023-03-16,fx_TS_lag14,0.0
2022,4,XGB,31-90,2023-03-16,fx_SWC_lag21,-0.0044279382564127445
2022,4,XGB,31-90,2023-03-16,fx_TS_lag21,-0.06976810842752457
2022,4,XGB,31-90,2023-03-16,fx_SWC_lag28,-0.0637555941939354
2022,4,XGB,31-90,2023-03-16,fx_TS_lag28,-0.34679114818573
2022,4,XGB,31-90,2023-03-16,fx_SWC_roll7,0.007590044755488634
2022,4,XGB,31-90,2023-03-16,fx_TS_roll7,0.015236805193126202
2022,4,XGB,31-90,2023-03-16,fx_SWC_roll14,0.009745213203132153
2022,4,XGB,31-90,2023-03-16,fx_TS_roll14,0.0
2022,4,XGB,31-90,2023-03-16,fx_DOY_sin,0.02271294593811035
2022,4,XGB,31-90,2023-03-16,fx_DOY_cos,-0.06695127487182617
2022,4,XGB,31-90,2023-03-16,fx_is_growing,0.0
2022,4,XGB,31-90,2023-03-16,fx_is_winter,0.0
2022,4,XGB,31-90,2023-03-16,fx_lsu_dens,-9.287638664245605
2022,4,XGB,31-90,2023-03-16,fx_grazing_active,0.0
2022,4,XGB,31-90,2023-03-16,fx_days_since_grazing,0.49761348962783813
2022,4,XGB,31-90,2023-03-16,ar_fc_dlag1,0.17105092108249664
2022,4,XGB,31-90,2023-03-16,is_t2,0.0010912365978583694
2022,4,XGB,31-90,2023-03-16,is_t4,-0.21391408145427704
2022,4,XGB,31-90,2023-03-16,is_t9,-0.16084448993206024
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_dlag1,-3.7604691113418602
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_dlag2,0.18707868581108095
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_dlag3,0.4007949473422044
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_dlag7,0.2036316981646874
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_dlag14,0.03791240081687052
2022,4,LightGBM,31-90,2023-03-16,ar_ch4_drm7,-1.2489209888709751
2022,4,LightGBM,31-90,2023-03-16,fx_WS_mean,-0.7906044078490596
2022,4,LightGBM,31-90,2023-03-16,fx_USTAR_mean,-1.1935026506201678
2022,4,LightGBM,31-90,2023-03-16,fx_TA_mean,-0.030836779893931004
2022,4,LightGBM,31-90,2023-03-16,fx_TA_min,-0.10188130555043008
2022,4,LightGBM,31-90,2023-03-16,fx_TA_max,-0.18621755923085864
2022,4,LightGBM,31-90,2023-03-16,fx_VPD_mean,0.05561077087411459
2022,4,LightGBM,31-90,2023-03-16,fx_SWIN_mean,0.002920708040004708
2022,4,LightGBM,31-90,2023-03-16,fx_RN_mean,-0.042216771341834936
2022,4,LightGBM,31-90,2023-03-16,fx_PPFD_mean,0.021773017191641476
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_mean,-0.022025249577916555
2022,4,LightGBM,31-90,2023-03-16,fx_TS_mean,-0.006799463425355466
2022,4,LightGBM,31-90,2023-03-16,fx_SHF_mean,-0.009406972857143927
2022,4,LightGBM,31-90,2023-03-16,fx_PRECIP_sum,-0.8524511242332649
2022,4,LightGBM,31-90,2023-03-16,fx_wd_sin,-0.06870979029277359
2022,4,LightGBM,31-90,2023-03-16,fx_wd_cos,-0.3400036729941725
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_lag7,0.08382658147086351
2022,4,LightGBM,31-90,2023-03-16,fx_TS_lag7,0.003703611286752653
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_lag14,0.009263690185221869
2022,4,LightGBM,31-90,2023-03-16,fx_TS_lag14,0.013749551773964858
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_lag21,-0.06195053853898711
2022,4,LightGBM,31-90,2023-03-16,fx_TS_lag21,-0.18205645915824856
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_lag28,-0.26635598788748643
2022,4,LightGBM,31-90,2023-03-16,fx_TS_lag28,-0.23483616774851035
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_roll7,0.032214661005665765
2022,4,LightGBM,31-90,2023-03-16,fx_TS_roll7,0.016035377193288607
2022,4,LightGBM,31-90,2023-03-16,fx_SWC_roll14,0.02304395834728978
2022,4,LightGBM,31-90,2023-03-16,fx_TS_roll14,-0.044375980646626796
2022,4,LightGBM,31-90,2023-03-16,fx_DOY_sin,0.05540485443118089
2022,4,LightGBM,31-90,2023-03-16,fx_DOY_cos,-0.10215639639878922
2022,4,LightGBM,31-90,2023-03-16,fx_is_growing,0.0
2022,4,LightGBM,31-90,2023-03-16,fx_is_winter,0.0
2022,4,LightGBM,31-90,2023-03-16,fx_lsu_dens,-9.904931629393422
2022,4,LightGBM,31-90,2023-03-16,fx_grazing_active,-0.01473101401803656
2022,4,LightGBM,31-90,2023-03-16,fx_days_since_grazing,1.520291915404839
2022,4,LightGBM,31-90,2023-03-16,ar_fc_dlag1,0.22852694321893444
2022,4,LightGBM,31-90,2023-03-16,is_t2,0.001804650340530383
2022,4,LightGBM,31-90,2023-03-16,is_t4,-0.19390250758876854
2022,4,LightGBM,31-90,2023-03-16,is_t9,-0.22815455522571942
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_dlag1,-2.60213634947227
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_dlag2,-0.12946949147862757
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_dlag3,0.270449591732559
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_dlag7,0.11519618177073271
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_dlag14,0.04587193678234806
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_ch4_drm7,-1.0283782051096764
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_WS_mean,1.0876749403045527
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_USTAR_mean,19.28498002319386
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TA_mean,-0.038751382157732904
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TA_min,-0.022672756323411924
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TA_max,-0.1332751863732669
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_VPD_mean,0.07035084775310245
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWIN_mean,0.01782616565820491
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_RN_mean,0.003406649654804866
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_PPFD_mean,0.033357576951247525
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_mean,-0.03201530529979781
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_mean,-0.006340418463476401
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SHF_mean,0.004075966276512964
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_PRECIP_sum,-0.5812654752893505
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_wd_sin,0.06282440121399319
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_wd_cos,-0.15319937797956457
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_lag7,0.019606248812800507
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_lag7,-0.008810394825017812
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_lag14,-0.011061466790676454
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_lag14,-0.02898425871615755
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_lag21,-0.056180924299276416
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_lag21,-0.13794209632030932
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_lag28,-0.1399220192813787
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_lag28,-0.24465459399135317
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_roll7,-0.01770829127322522
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_roll7,-0.0018140706503113673
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_SWC_roll14,0.017250856810495176
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_TS_roll14,-0.0330762927133402
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_DOY_sin,0.0822556941669553
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_DOY_cos,0.824385000456519
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_is_growing,0.16244789895094044
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_is_winter,0.0005320234882911788
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_lsu_dens,-1.8549452183463169
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_grazing_active,-0.04971249646207757
2022,4,Ensemble_unweighted,31-90,2023-03-16,fx_days_since_grazing,0.6059652976728894
2022,4,Ensemble_unweighted,31-90,2023-03-16,ar_fc_dlag1,0.1244263850460193
2022,4,Ensemble_unweighted,31-90,2023-03-16,is_t2,-0.00269188846728104
2022,4,Ensemble_unweighted,31-90,2023-03-16,is_t4,-0.10483206837209166
2022,4,Ensemble_unweighted,31-90,2023-03-16,is_t9,-0.10785032616739432
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_dlag1,-2.6522445237265133
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_dlag2,-0.12690312736193463
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_dlag3,0.2727986054439031
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_dlag7,0.11642130298085601
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_dlag14,0.04554918814806656
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_ch4_drm7,-1.0379740096342853
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_WS_mean,1.027095562578841
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_USTAR_mean,18.559022793509683
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TA_mean,-0.03947129384455335
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TA_min,-0.02350606741032787
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TA_max,-0.13497491764008004
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_VPD_mean,0.06953905649926206
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWIN_mean,0.017383462672280987
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_RN_mean,0.002878694293927647
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_PPFD_mean,0.03243510205850358
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_mean,-0.031399666544136895
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_mean,-0.006151745978540863
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SHF_mean,0.0038997437517145515
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_PRECIP_sum,-0.5882428251804638
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_wd_sin,0.0628198272533966
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_wd_cos,-0.15733098454504962
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_lag7,0.020290958064812584
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_lag7,-0.008599748661261813
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_lag14,-0.01070786709419444
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_lag14,-0.028178708851048936
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_lag21,-0.055700681941110025
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_lag21,-0.1379400078417038
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_lag28,-0.14075979366544478
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_lag28,-0.24679242268105167
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_roll7,-0.016835041021735143
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_roll7,-0.0013737584257597756
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_SWC_roll14,0.01726819496711788
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_TS_roll14,-0.03284754191707572
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_DOY_sin,0.08111849083185417
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_DOY_cos,0.7920334930774044
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_is_growing,0.15659852508004185
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_is_winter,0.0005201385145687864
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_lsu_dens,-2.125475407436536
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_grazing_active,-0.04877130747210213
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,fx_days_since_grazing,0.616941940975893
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,ar_fc_dlag1,0.12669256482185406
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,is_t2,-0.0025955777820324192
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,is_t4,-0.1077439999653988
2022,4,Ensemble_MASEweighted,31-90,2023-03-16,is_t9,-0.1103382027630461
2022,4,RF,91-180,2023-05-23,ar_ch4_dlag1,7.321907905678945
2022,4,RF,91-180,2023-05-23,ar_ch4_dlag2,-1.7647016485804892
2022,4,RF,91-180,2023-05-23,ar_ch4_dlag3,-0.08225377307155628
2022,4,RF,91-180,2023-05-23,ar_ch4_dlag7,0.4204237884702092
2022,4,RF,91-180,2023-05-23,ar_ch4_dlag14,-0.22150678221627043
2022,4,RF,91-180,2023-05-23,ar_ch4_drm7,-4.957280638301539
2022,4,RF,91-180,2023-05-23,fx_WS_mean,3.5648639021173985
2022,4,RF,91-180,2023-05-23,fx_USTAR_mean,-0.4611429963571988
2022,4,RF,91-180,2023-05-23,fx_TA_mean,0.14265630297604667
2022,4,RF,91-180,2023-05-23,fx_TA_min,-0.42896650836418176
2022,4,RF,91-180,2023-05-23,fx_TA_max,0.04494241172156618
2022,4,RF,91-180,2023-05-23,fx_VPD_mean,0.8506538136668871
2022,4,RF,91-180,2023-05-23,fx_SWIN_mean,-0.41998255484481495
2022,4,RF,91-180,2023-05-23,fx_RN_mean,0.19873333711019647
2022,4,RF,91-180,2023-05-23,fx_PPFD_mean,-0.28186000054945093
2022,4,RF,91-180,2023-05-23,fx_SWC_mean,-0.8985101455767388
2022,4,RF,91-180,2023-05-23,fx_TS_mean,0.050636651167049795
2022,4,RF,91-180,2023-05-23,fx_SHF_mean,0.016727256887623814
2022,4,RF,91-180,2023-05-23,fx_PRECIP_sum,-0.34894861871437066
2022,4,RF,91-180,2023-05-23,fx_wd_sin,0.8565379063861959
2022,4,RF,91-180,2023-05-23,fx_wd_cos,-0.5297400382541236
2022,4,RF,91-180,2023-05-23,fx_SWC_lag7,0.11789256097328676
2022,4,RF,91-180,2023-05-23,fx_TS_lag7,-0.034711613096275004
2022,4,RF,91-180,2023-05-23,fx_SWC_lag14,-0.22808307800221408
2022,4,RF,91-180,2023-05-23,fx_TS_lag14,0.011009013724973348
2022,4,RF,91-180,2023-05-23,fx_SWC_lag21,-0.3032239967013539
2022,4,RF,91-180,2023-05-23,fx_TS_lag21,-0.2987036316491913
2022,4,RF,91-180,2023-05-23,fx_SWC_lag28,-0.8675163449472714
2022,4,RF,91-180,2023-05-23,fx_TS_lag28,-0.6631314879705511
2022,4,RF,91-180,2023-05-23,fx_SWC_roll7,-0.6561790573911976
2022,4,RF,91-180,2023-05-23,fx_TS_roll7,-0.09869562735445778
2022,4,RF,91-180,2023-05-23,fx_SWC_roll14,0.18852823915809386
2022,4,RF,91-180,2023-05-23,fx_TS_roll14,-0.4530805064939529
2022,4,RF,91-180,2023-05-23,fx_DOY_sin,0.014050375281937042
2022,4,RF,91-180,2023-05-23,fx_DOY_cos,0.23531606155393578
2022,4,RF,91-180,2023-05-23,fx_is_growing,0.08205692130581717
2022,4,RF,91-180,2023-05-23,fx_is_winter,0.0032595405351983553
2022,4,RF,91-180,2023-05-23,fx_lsu_dens,41.40032500118136
2022,4,RF,91-180,2023-05-23,fx_grazing_active,0.2954003258303754
2022,4,RF,91-180,2023-05-23,fx_days_since_grazing,-0.3459898565883575
2022,4,RF,91-180,2023-05-23,ar_fc_dlag1,0.1534456065370679
2022,4,RF,91-180,2023-05-23,is_t2,-0.014563467342867075
2022,4,RF,91-180,2023-05-23,is_t4,-0.026446932497698177
2022,4,RF,91-180,2023-05-23,is_t9,-0.12161289183734582
2022,4,XGB,91-180,2023-05-23,ar_ch4_dlag1,9.64610767364502
2022,4,XGB,91-180,2023-05-23,ar_ch4_dlag2,-1.747257113456726
2022,4,XGB,91-180,2023-05-23,ar_ch4_dlag3,0.06086624041199684
2022,4,XGB,91-180,2023-05-23,ar_ch4_dlag7,0.10308242589235306
2022,4,XGB,91-180,2023-05-23,ar_ch4_dlag14,0.01675836369395256
2022,4,XGB,91-180,2023-05-23,ar_ch4_drm7,-2.8911020755767822
2022,4,XGB,91-180,2023-05-23,fx_WS_mean,2.824059009552002
2022,4,XGB,91-180,2023-05-23,fx_USTAR_mean,-0.7689067721366882
2022,4,XGB,91-180,2023-05-23,fx_TA_mean,-0.19774706661701202
2022,4,XGB,91-180,2023-05-23,fx_TA_min,-0.00911036878824234
2022,4,XGB,91-180,2023-05-23,fx_TA_max,-0.20220781862735748
2022,4,XGB,91-180,2023-05-23,fx_VPD_mean,0.10054773092269897
2022,4,XGB,91-180,2023-05-23,fx_SWIN_mean,-0.003109144512563944
2022,4,XGB,91-180,2023-05-23,fx_RN_mean,-0.0004347030771896243
2022,4,XGB,91-180,2023-05-23,fx_PPFD_mean,-0.025711415335536003
2022,4,XGB,91-180,2023-05-23,fx_SWC_mean,0.01086620707064867
2022,4,XGB,91-180,2023-05-23,fx_TS_mean,0.008854441344738007
2022,4,XGB,91-180,2023-05-23,fx_SHF_mean,0.006516505032777786
2022,4,XGB,91-180,2023-05-23,fx_PRECIP_sum,-0.6302617192268372
2022,4,XGB,91-180,2023-05-23,fx_wd_sin,-0.014810034073889256
2022,4,XGB,91-180,2023-05-23,fx_wd_cos,-0.33011913299560547
2022,4,XGB,91-180,2023-05-23,fx_SWC_lag7,0.011246724985539913
