bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,target,model,config,anchor_year,tower
181-270,90,0.342,67.094,52.42,0.8422,0.7755,0.611,gapfilled,Ensemble_MASEweighted,BASE+ALL,2021,4
271-365,95,0.099,31.176,25.96,1.1925,1.0168,0.736,gapfilled,Ensemble_MASEweighted,BASE+ALL,2021,4
1-7,0,,,,,,,observed,RF,BASE+ALL,2022,4
8-30,0,,,,,,,observed,RF,BASE+ALL,2022,4
31-90,1,,,,,,,observed,RF,BASE+ALL,2022,4
91-180,75,0.031,32.75,26.111,1.2041,1.3027,0.524,observed,RF,BASE+ALL,2022,4
181-270,74,0.093,55.892,39.987,1.1238,1.1642,0.517,observed,RF,BASE+ALL,2022,4
271-365,74,0.167,30.05,22.377,0.9896,1.058,0.51,observed,RF,BASE+ALL,2022,4
1-7,7,-17.751,14.791,13.211,3.4939,3.9972,-0.05,gapfilled,RF,BASE+ALL,2022,4
8-30,23,-104.75,20.379,19.541,3.7595,8.9879,0.381,gapfilled,RF,BASE+ALL,2022,4
31-90,60,-3.94,8.501,7.484,0.8811,1.5493,0.193,gapfilled,RF,BASE+ALL,2022,4
91-180,90,0.452,29.946,22.572,0.8651,0.9601,0.842,gapfilled,RF,BASE+ALL,2022,4
181-270,90,0.388,36.084,26.122,0.6834,0.7262,0.689,gapfilled,RF,BASE+ALL,2022,4
271-365,95,0.282,17.129,13.33,0.7863,0.9245,0.657,gapfilled,RF,BASE+ALL,2022,4
1-7,0,,,,,,,observed,XGB,BASE+ALL,2022,4
8-30,0,,,,,,,observed,XGB,BASE+ALL,2022,4
31-90,1,,,,,,,observed,XGB,BASE+ALL,2022,4
91-180,75,0.141,30.837,23.008,1.061,1.1479,0.464,observed,XGB,BASE+ALL,2022,4
181-270,74,0.104,55.529,39.162,1.1006,1.1401,0.515,observed,XGB,BASE+ALL,2022,4
271-365,74,0.18,29.815,22.005,0.9731,1.0404,0.495,observed,XGB,BASE+ALL,2022,4
1-7,7,-23.966,17.067,15.821,4.1843,4.7871,-0.057,gapfilled,XGB,BASE+ALL,2022,4
8-30,23,-85.916,18.475,17.948,3.4529,8.2549,0.331,gapfilled,XGB,BASE+ALL,2022,4
31-90,60,-2.75,7.406,6.645,0.7824,1.3758,0.16,gapfilled,XGB,BASE+ALL,2022,4
91-180,90,0.453,29.907,20.47,0.7845,0.8707,0.744,gapfilled,XGB,BASE+ALL,2022,4
181-270,90,0.4,35.742,25.31,0.6621,0.7036,0.697,gapfilled,XGB,BASE+ALL,2022,4
271-365,95,0.36,16.167,12.669,0.7473,0.8787,0.698,gapfilled,XGB,BASE+ALL,2022,4
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2022,4
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2022,4
31-90,1,,,,,,,observed,LightGBM,BASE+ALL,2022,4
91-180,75,0.124,31.139,23.543,1.0857,1.1746,0.483,observed,LightGBM,BASE+ALL,2022,4
181-270,74,-0.985,82.668,65.121,1.8302,1.8959,0.532,observed,LightGBM,BASE+ALL,2022,4
271-365,74,0.175,29.898,21.995,0.9727,1.0399,0.491,observed,LightGBM,BASE+ALL,2022,4
1-7,7,-19.62,15.51,14.087,3.7258,4.2625,-0.455,gapfilled,LightGBM,BASE+ALL,2022,4
8-30,23,-103.894,20.296,19.595,3.7698,9.0126,0.278,gapfilled,LightGBM,BASE+ALL,2022,4
31-90,60,-1.988,6.611,5.826,0.686,1.2062,0.0,gapfilled,LightGBM,BASE+ALL,2022,4
91-180,90,0.459,29.745,20.568,0.7883,0.8748,0.762,gapfilled,LightGBM,BASE+ALL,2022,4
181-270,90,-0.976,64.86,50.836,1.3299,1.4133,0.709,gapfilled,LightGBM,BASE+ALL,2022,4
271-365,95,0.278,17.178,13.332,0.7864,0.9247,0.64,gapfilled,LightGBM,BASE+ALL,2022,4
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2022,4
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2022,4
31-90,1,,,,,,,observed,SARIMAX,BASE+ALL,2022,4
91-180,75,0.202,29.723,23.245,1.072,1.1597,0.585,observed,SARIMAX,BASE+ALL,2022,4
181-270,74,0.044,57.371,40.999,1.1522,1.1936,0.502,observed,SARIMAX,BASE+ALL,2022,4
271-365,74,-0.058,33.86,25.481,1.1268,1.2047,0.432,observed,SARIMAX,BASE+ALL,2022,4
1-7,7,-10.565,11.616,9.172,2.4257,2.7751,-0.603,gapfilled,SARIMAX,BASE+ALL,2022,4
8-30,23,-31.066,11.222,9.922,1.9089,4.5637,-0.345,gapfilled,SARIMAX,BASE+ALL,2022,4
31-90,60,-6.483,10.462,8.693,1.0235,1.7996,0.119,gapfilled,SARIMAX,BASE+ALL,2022,4
91-180,90,0.598,25.627,18.988,0.7277,0.8076,0.898,gapfilled,SARIMAX,BASE+ALL,2022,4
181-270,90,0.36,36.91,26.223,0.686,0.729,0.69,gapfilled,SARIMAX,BASE+ALL,2022,4
271-365,95,-0.221,22.335,17.529,1.0339,1.2158,0.585,gapfilled,SARIMAX,BASE+ALL,2022,4
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2022,4
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2022,4
31-90,1,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2022,4
91-180,75,0.141,30.85,23.746,1.0951,1.1847,0.541,observed,Ensemble_unweighted,BASE+ALL,2022,4
181-270,74,-0.058,60.34,45.043,1.2659,1.3113,0.525,observed,Ensemble_unweighted,BASE+ALL,2022,4
271-365,74,0.155,30.263,22.461,0.9933,1.0619,0.489,observed,Ensemble_unweighted,BASE+ALL,2022,4
1-7,7,-11.207,11.934,10.424,2.757,3.1542,-0.688,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
8-30,23,-40.863,12.822,12.467,2.3984,5.734,0.248,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
31-90,60,-2.375,7.026,5.885,0.6929,1.2183,0.224,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
91-180,90,0.505,28.441,20.297,0.7779,0.8633,0.839,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
181-270,90,0.251,39.942,30.136,0.7883,0.8378,0.705,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
271-365,95,0.277,17.188,13.594,0.8018,0.9429,0.662,gapfilled,Ensemble_unweighted,BASE+ALL,2022,4
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
31-90,1,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
91-180,75,0.14,30.853,23.736,1.0946,1.1842,0.54,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
181-270,74,-0.061,60.447,45.17,1.2695,1.315,0.525,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
271-365,74,0.156,30.241,22.431,0.9919,1.0605,0.489,observed,Ensemble_MASEweighted,BASE+ALL,2022,4
1-7,7,-11.484,12.068,10.582,2.7987,3.2018,-0.668,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
8-30,23,-42.361,13.049,12.691,2.4416,5.8372,0.254,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
31-90,60,-2.365,7.016,5.898,0.6944,1.221,0.224,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
91-180,90,0.504,28.481,20.302,0.7781,0.8635,0.837,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
181-270,90,0.246,40.057,30.244,0.7912,0.8408,0.705,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
271-365,95,0.28,17.156,13.565,0.8001,0.9409,0.662,gapfilled,Ensemble_MASEweighted,BASE+ALL,2022,4
1-7,0,,,,,,,observed,RF,BASE+ALL,2018,9
8-30,0,,,,,,,observed,RF,BASE+ALL,2018,9
31-90,0,,,,,,,observed,RF,BASE+ALL,2018,9
91-180,0,,,,,,,observed,RF,BASE+ALL,2018,9
181-270,0,,,,,,,observed,RF,BASE+ALL,2018,9
271-365,0,,,,,,,observed,RF,BASE+ALL,2018,9
1-7,7,0.104,54.64,44.117,1.5504,0.9704,0.432,gapfilled,RF,BASE+ALL,2018,9
8-30,23,0.189,41.516,19.55,1.0315,0.6406,0.514,gapfilled,RF,BASE+ALL,2018,9
31-90,60,0.088,41.565,21.562,0.8784,0.5826,0.711,gapfilled,RF,BASE+ALL,2018,9
91-180,90,0.009,11.094,8.166,1.0865,0.5351,0.315,gapfilled,RF,BASE+ALL,2018,9
181-270,90,0.75,28.327,20.656,0.2587,0.2161,0.876,gapfilled,RF,BASE+ALL,2018,9
271-365,95,0.42,20.879,16.057,0.8374,0.5418,0.709,gapfilled,RF,BASE+ALL,2018,9
1-7,0,,,,,,,observed,XGB,BASE+ALL,2018,9
8-30,0,,,,,,,observed,XGB,BASE+ALL,2018,9
31-90,0,,,,,,,observed,XGB,BASE+ALL,2018,9
91-180,0,,,,,,,observed,XGB,BASE+ALL,2018,9
181-270,0,,,,,,,observed,XGB,BASE+ALL,2018,9
271-365,0,,,,,,,observed,XGB,BASE+ALL,2018,9
1-7,7,0.218,51.041,39.016,1.3712,0.8582,0.691,gapfilled,XGB,BASE+ALL,2018,9
8-30,23,0.192,41.447,18.521,0.9772,0.6069,0.618,gapfilled,XGB,BASE+ALL,2018,9
31-90,60,0.175,39.523,21.043,0.8572,0.5685,0.695,gapfilled,XGB,BASE+ALL,2018,9
91-180,90,-0.112,11.753,8.411,1.1192,0.5511,0.216,gapfilled,XGB,BASE+ALL,2018,9
181-270,90,0.69,31.493,23.765,0.2976,0.2487,0.891,gapfilled,XGB,BASE+ALL,2018,9
271-365,95,0.344,22.207,15.545,0.8107,0.5245,0.629,gapfilled,XGB,BASE+ALL,2018,9
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
31-90,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
91-180,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
181-270,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
271-365,0,,,,,,,observed,LightGBM,BASE+ALL,2018,9
1-7,7,0.09,55.079,45.622,1.6033,1.0035,0.41,gapfilled,LightGBM,BASE+ALL,2018,9
8-30,23,0.317,38.086,18.141,0.9572,0.5944,0.755,gapfilled,LightGBM,BASE+ALL,2018,9
31-90,60,0.255,37.562,20.101,0.8189,0.5431,0.663,gapfilled,LightGBM,BASE+ALL,2018,9
91-180,90,-0.207,12.245,8.62,1.1469,0.5648,0.268,gapfilled,LightGBM,BASE+ALL,2018,9
181-270,90,0.708,30.576,24.158,0.3025,0.2528,0.864,gapfilled,LightGBM,BASE+ALL,2018,9
271-365,95,0.366,21.826,16.053,0.8372,0.5416,0.682,gapfilled,LightGBM,BASE+ALL,2018,9
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
31-90,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
91-180,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
181-270,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
271-365,0,,,,,,,observed,SARIMAX,BASE+ALL,2018,9
1-7,7,-0.447,69.447,68.503,2.4075,1.5068,0.425,gapfilled,SARIMAX,BASE+ALL,2018,9
8-30,23,-0.394,54.428,45.724,2.4126,1.4982,0.259,gapfilled,SARIMAX,BASE+ALL,2018,9
31-90,60,0.143,40.288,34.432,1.4026,0.9303,0.638,gapfilled,SARIMAX,BASE+ALL,2018,9
91-180,90,-11.551,39.482,38.271,5.0922,2.5077,0.302,gapfilled,SARIMAX,BASE+ALL,2018,9
181-270,90,0.394,44.048,37.592,0.4708,0.3933,0.724,gapfilled,SARIMAX,BASE+ALL,2018,9
271-365,95,-2.132,48.531,45.37,2.366,1.5307,0.672,gapfilled,SARIMAX,BASE+ALL,2018,9
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2018,9
1-7,7,0.065,55.83,49.315,1.7331,1.0848,0.495,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
8-30,23,0.16,42.248,25.318,1.3359,0.8296,0.582,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
31-90,60,0.289,36.69,21.558,0.8782,0.5824,0.728,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
91-180,90,-1.034,15.892,14.155,1.8835,0.9275,0.316,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
181-270,90,0.742,28.768,22.168,0.2776,0.232,0.878,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
271-365,95,0.123,25.674,21.975,1.146,0.7414,0.697,gapfilled,Ensemble_unweighted,BASE+ALL,2018,9
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2018,9
1-7,7,0.069,55.692,49.063,1.7243,1.0792,0.496,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
8-30,23,0.164,42.145,25.069,1.3227,0.8214,0.586,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
31-90,60,0.288,36.735,21.44,0.8734,0.5793,0.728,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
91-180,90,-0.977,15.671,13.889,1.8481,0.9101,0.314,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
181-270,90,0.743,28.677,22.03,0.2759,0.2305,0.878,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
271-365,95,0.137,25.477,21.718,1.1326,0.7328,0.696,gapfilled,Ensemble_MASEweighted,BASE+ALL,2018,9
1-7,0,,,,,,,observed,RF,BASE+ALL,2019,9
8-30,0,,,,,,,observed,RF,BASE+ALL,2019,9
31-90,16,-0.707,26.241,21.664,1.3103,0.9525,0.268,observed,RF,BASE+ALL,2019,9
91-180,81,0.269,61.08,44.511,0.7846,0.7203,0.537,observed,RF,BASE+ALL,2019,9
181-270,49,0.033,66.183,44.115,1.1424,1.1224,0.375,observed,RF,BASE+ALL,2019,9
271-365,49,0.087,109.237,57.296,0.8086,0.7628,0.619,observed,RF,BASE+ALL,2019,9
1-7,7,-1.179,17.439,16.526,2.1394,0.9718,-0.206,gapfilled,RF,BASE+ALL,2019,9
8-30,23,-0.19,10.703,8.332,0.7728,0.4135,0.543,gapfilled,RF,BASE+ALL,2019,9
31-90,60,0.293,23.767,12.723,0.6616,0.4509,0.563,gapfilled,RF,BASE+ALL,2019,9
91-180,90,0.452,39.348,28.41,0.5647,0.501,0.688,gapfilled,RF,BASE+ALL,2019,9
181-270,90,0.685,34.563,27.594,0.6471,0.6139,0.869,gapfilled,RF,BASE+ALL,2019,9
271-365,95,0.311,51.91,31.752,0.6845,0.5981,0.76,gapfilled,RF,BASE+ALL,2019,9
1-7,0,,,,,,,observed,XGB,BASE+ALL,2019,9
8-30,0,,,,,,,observed,XGB,BASE+ALL,2019,9
31-90,16,-0.832,27.182,21.919,1.3257,0.9638,0.305,observed,XGB,BASE+ALL,2019,9
91-180,81,0.298,59.858,41.238,0.7269,0.6674,0.57,observed,XGB,BASE+ALL,2019,9
181-270,49,-0.019,67.946,46.436,1.2025,1.1815,0.354,observed,XGB,BASE+ALL,2019,9
271-365,49,0.172,103.993,54.335,0.7668,0.7233,0.556,observed,XGB,BASE+ALL,2019,9
1-7,7,-3.35,24.641,22.765,2.9471,1.3386,-0.174,gapfilled,XGB,BASE+ALL,2019,9
8-30,23,-1.141,14.359,10.838,1.0052,0.5378,0.251,gapfilled,XGB,BASE+ALL,2019,9
31-90,60,0.217,25.008,13.248,0.6888,0.4695,0.482,gapfilled,XGB,BASE+ALL,2019,9
91-180,90,0.478,38.403,25.432,0.5055,0.4485,0.705,gapfilled,XGB,BASE+ALL,2019,9
181-270,90,0.653,36.286,28.763,0.6745,0.6399,0.865,gapfilled,XGB,BASE+ALL,2019,9
271-365,95,0.44,46.771,28.649,0.6176,0.5396,0.738,gapfilled,XGB,BASE+ALL,2019,9
1-7,0,,,,,,,observed,LightGBM,BASE+ALL,2019,9
8-30,0,,,,,,,observed,LightGBM,BASE+ALL,2019,9
31-90,16,-0.972,28.199,22.176,1.3413,0.9751,0.232,observed,LightGBM,BASE+ALL,2019,9
91-180,81,0.249,61.918,44.889,0.7912,0.7265,0.507,observed,LightGBM,BASE+ALL,2019,9
181-270,49,0.049,65.633,43.662,1.1306,1.1109,0.381,observed,LightGBM,BASE+ALL,2019,9
271-365,49,0.184,103.29,54.578,0.7702,0.7266,0.601,observed,LightGBM,BASE+ALL,2019,9
1-7,7,-1.648,19.228,18.01,2.3314,1.059,-0.18,gapfilled,LightGBM,BASE+ALL,2019,9
8-30,23,-0.724,12.886,9.142,0.8479,0.4536,0.321,gapfilled,LightGBM,BASE+ALL,2019,9
31-90,60,0.264,24.239,12.878,0.6696,0.4564,0.535,gapfilled,LightGBM,BASE+ALL,2019,9
91-180,90,0.399,41.195,29.267,0.5817,0.5161,0.644,gapfilled,LightGBM,BASE+ALL,2019,9
181-270,90,0.669,35.449,27.616,0.6477,0.6144,0.867,gapfilled,LightGBM,BASE+ALL,2019,9
271-365,95,0.453,46.259,29.256,0.6307,0.551,0.744,gapfilled,LightGBM,BASE+ALL,2019,9
1-7,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,9
8-30,0,,,,,,,observed,SARIMAX,BASE+ALL,2019,9
31-90,16,-0.106,21.119,15.255,0.9226,0.6707,0.064,observed,SARIMAX,BASE+ALL,2019,9
91-180,81,0.327,58.583,39.939,0.704,0.6464,0.576,observed,SARIMAX,BASE+ALL,2019,9
181-270,49,0.143,62.315,37.446,0.9697,0.9527,0.385,observed,SARIMAX,BASE+ALL,2019,9
271-365,49,0.09,109.042,56.907,0.8031,0.7576,0.591,observed,SARIMAX,BASE+ALL,2019,9
1-7,7,-0.298,13.46,8.868,1.1481,0.5215,0.34,gapfilled,SARIMAX,BASE+ALL,2019,9
8-30,23,-0.698,12.787,10.844,1.0057,0.5381,0.558,gapfilled,SARIMAX,BASE+ALL,2019,9
31-90,60,0.324,23.229,13.67,0.7107,0.4844,0.679,gapfilled,SARIMAX,BASE+ALL,2019,9
91-180,90,0.515,37.004,24.71,0.4912,0.4357,0.718,gapfilled,SARIMAX,BASE+ALL,2019,9
181-270,90,0.526,42.377,29.199,0.6848,0.6496,0.852,gapfilled,SARIMAX,BASE+ALL,2019,9
271-365,95,0.29,52.703,31.138,0.6712,0.5865,0.734,gapfilled,SARIMAX,BASE+ALL,2019,9
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,9
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+ALL,2019,9
31-90,16,-0.495,24.555,19.904,1.2038,0.8752,0.246,observed,Ensemble_unweighted,BASE+ALL,2019,9
91-180,81,0.299,59.827,42.29,0.7454,0.6844,0.56,observed,Ensemble_unweighted,BASE+ALL,2019,9
181-270,49,0.085,64.378,40.673,1.0532,1.0348,0.379,observed,Ensemble_unweighted,BASE+ALL,2019,9
271-365,49,0.149,105.469,53.443,0.7542,0.7115,0.607,observed,Ensemble_unweighted,BASE+ALL,2019,9
1-7,7,-1.026,16.816,15.431,1.9976,0.9073,-0.052,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
8-30,23,-0.309,11.227,8.715,0.8083,0.4324,0.446,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
31-90,60,0.336,23.023,11.923,0.62,0.4226,0.587,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
91-180,90,0.484,38.191,26.435,0.5255,0.4662,0.703,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
181-270,90,0.697,33.903,25.352,0.5946,0.564,0.878,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
271-365,95,0.417,47.741,27.464,0.592,0.5173,0.767,gapfilled,Ensemble_unweighted,BASE+ALL,2019,9
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
31-90,16,-0.506,24.644,19.978,1.2083,0.8784,0.247,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
91-180,81,0.298,59.846,42.311,0.7458,0.6847,0.56,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
181-270,49,0.083,64.447,40.819,1.057,1.0385,0.378,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
271-365,49,0.15,105.404,53.453,0.7543,0.7116,0.607,observed,Ensemble_MASEweighted,BASE+ALL,2019,9
1-7,7,-1.062,16.967,15.6,2.0196,0.9173,-0.058,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
8-30,23,-0.322,11.283,8.74,0.8107,0.4337,0.442,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
31-90,60,0.334,23.061,11.927,0.6201,0.4227,0.584,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
91-180,90,0.483,38.218,26.453,0.5258,0.4665,0.703,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
181-270,90,0.697,33.913,25.423,0.5962,0.5656,0.878,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
271-365,95,0.419,47.679,27.483,0.5924,0.5177,0.767,gapfilled,Ensemble_MASEweighted,BASE+ALL,2019,9
1-7,4,-49.709,26.464,25.882,1.0599,7.9036,0.591,observed,RF,BASE+ALL,2020,9
8-30,19,-0.005,152.32,59.309,0.9625,0.9101,0.284,observed,RF,BASE+ALL,2020,9
31-90,24,-2.45,26.584,22.203,1.0653,1.8262,0.4,observed,RF,BASE+ALL,2020,9
91-180,57,-0.098,21.259,15.745,0.8515,0.8477,0.224,observed,RF,BASE+ALL,2020,9
181-270,64,0.227,84.6,58.246,0.9503,0.86,0.48,observed,RF,BASE+ALL,2020,9
271-365,86,0.152,48.919,29.938,0.8639,0.9095,0.44,observed,RF,BASE+ALL,2020,9
1-7,7,0.33,41.958,32.08,0.8508,0.8242,0.773,gapfilled,RF,BASE+ALL,2020,9
8-30,23,0.077,69.5,39.742,0.8007,0.6924,0.564,gapfilled,RF,BASE+ALL,2020,9
31-90,60,0.398,35.685,22.811,0.7394,0.571,0.775,gapfilled,RF,BASE+ALL,2020,9
91-180,90,0.39,12.503,9.048,0.6416,0.4978,0.659,gapfilled,RF,BASE+ALL,2020,9
181-270,90,0.309,62.095,41.114,0.7181,0.5501,0.562,gapfilled,RF,BASE+ALL,2020,9
271-365,95,0.309,27.133,20.069,0.8415,0.7422,0.63,gapfilled,RF,BASE+ALL,2020,9
1-7,4,-72.751,31.915,31.476,1.289,9.6119,0.548,observed,XGB,BASE+ALL,2020,9
8-30,19,0.042,148.737,59.725,0.9693,0.9165,0.409,observed,XGB,BASE+ALL,2020,9
31-90,24,-3.717,31.087,24.882,1.1939,2.0466,0.263,observed,XGB,BASE+ALL,2020,9
91-180,57,-0.135,21.621,15.937,0.8618,0.858,0.133,observed,XGB,BASE+ALL,2020,9
181-270,64,0.201,85.965,56.821,0.9271,0.839,0.481,observed,XGB,BASE+ALL,2020,9
271-365,86,0.165,48.554,28.58,0.8248,0.8682,0.439,observed,XGB,BASE+ALL,2020,9
1-7,7,0.434,38.545,31.765,0.8425,0.8161,0.764,gapfilled,XGB,BASE+ALL,2020,9
8-30,23,0.209,64.325,36.282,0.731,0.6321,0.65,gapfilled,XGB,BASE+ALL,2020,9
31-90,60,0.536,31.316,22.728,0.7367,0.5689,0.818,gapfilled,XGB,BASE+ALL,2020,9
91-180,90,0.355,12.851,9.439,0.6693,0.5193,0.604,gapfilled,XGB,BASE+ALL,2020,9
181-270,90,0.247,64.812,39.328,0.6869,0.5262,0.553,gapfilled,XGB,BASE+ALL,2020,9
271-365,95,0.323,26.85,18.392,0.7712,0.6802,0.599,gapfilled,XGB,BASE+ALL,2020,9
1-7,4,-58.169,28.586,28.013,1.1472,8.5545,0.409,observed,LightGBM,BASE+ALL,2020,9
8-30,19,0.052,147.991,60.015,0.974,0.9209,0.43,observed,LightGBM,BASE+ALL,2020,9
31-90,24,-4.276,32.876,26.384,1.2659,2.1701,0.292,observed,LightGBM,BASE+ALL,2020,9
91-180,57,-0.132,21.586,16.029,0.8668,0.863,0.169,observed,LightGBM,BASE+ALL,2020,9
181-270,64,0.181,87.076,58.546,0.9552,0.8644,0.452,observed,LightGBM,BASE+ALL,2020,9
271-365,86,0.161,48.651,29.836,0.861,0.9064,0.445,observed,LightGBM,BASE+ALL,2020,9
1-7,7,0.564,33.857,29.169,0.7736,0.7494,0.83,gapfilled,LightGBM,BASE+ALL,2020,9
8-30,23,0.239,63.102,35.128,0.7077,0.612,0.644,gapfilled,LightGBM,BASE+ALL,2020,9
31-90,60,0.585,29.622,22.355,0.7246,0.5595,0.826,gapfilled,LightGBM,BASE+ALL,2020,9
91-180,90,0.401,12.393,9.246,0.6557,0.5087,0.644,gapfilled,LightGBM,BASE+ALL,2020,9
181-270,90,0.241,65.063,40.85,0.7135,0.5466,0.548,gapfilled,LightGBM,BASE+ALL,2020,9
271-365,95,0.335,26.618,19.827,0.8314,0.7332,0.642,gapfilled,LightGBM,BASE+ALL,2020,9
1-7,4,-53.178,27.354,24.051,0.9849,7.3447,0.234,observed,SARIMAX,BASE+ALL,2020,9
8-30,19,-0.064,156.748,59.505,0.9657,0.9131,0.307,observed,SARIMAX,BASE+ALL,2020,9
31-90,24,-1.033,20.408,15.205,0.7296,1.2507,0.43,observed,SARIMAX,BASE+ALL,2020,9
91-180,57,-0.136,21.623,15.433,0.8346,0.8309,0.049,observed,SARIMAX,BASE+ALL,2020,9
181-270,64,0.208,85.61,56.589,0.9233,0.8355,0.469,observed,SARIMAX,BASE+ALL,2020,9
271-365,86,-0.007,53.296,32.531,0.9388,0.9883,0.255,observed,SARIMAX,BASE+ALL,2020,9
1-7,7,0.524,35.37,25.748,0.6829,0.6615,0.823,gapfilled,SARIMAX,BASE+ALL,2020,9
8-30,23,-0.012,72.787,40.738,0.8208,0.7097,0.564,gapfilled,SARIMAX,BASE+ALL,2020,9
31-90,60,0.473,33.392,21.853,0.7083,0.547,0.811,gapfilled,SARIMAX,BASE+ALL,2020,9
91-180,90,0.383,12.57,9.216,0.6535,0.5071,0.622,gapfilled,SARIMAX,BASE+ALL,2020,9
181-270,90,0.32,61.596,37.383,0.6529,0.5002,0.597,gapfilled,SARIMAX,BASE+ALL,2020,9
271-365,95,0.049,31.813,22.763,0.9545,0.8418,0.459,gapfilled,SARIMAX,BASE+ALL,2020,9
1-7,4,-55.025,27.816,27.355,1.1202,8.3537,0.547,observed,Ensemble_unweighted,BASE+ALL,2020,9
8-30,19,0.011,151.147,58.27,0.9456,0.8941,0.375,observed,Ensemble_unweighted,BASE+ALL,2020,9
31-90,24,-2.57,27.045,21.037,1.0094,1.7303,0.353,observed,Ensemble_unweighted,BASE+ALL,2020,9
